"time","christian_pct_mean","christian_pct_sd","christian_pct_lo","christian_pct_hi","total_nc_pct_mean","none_pct_mean","christian_R_mean","christian_convert_pct_mean","persecution_pct","Scenario","R_Dist"
1980,0.00512666666666667,0.000270291456143859,0.0048,0.00542,0,0.994873333333333,0.385378337459918,0.0477710154894063,0,"1: Chr + Nones (Free)","Normal"
1980.5,0.00526666666666667,0.00039421098266103,0.0048,0.00582,0,0.994733333333333,0.459211509880004,0.0990552645939952,0,"1: Chr + Nones (Free)","Normal"
1981,0.00541333333333333,0.000553193445826817,0.00478,0.00622,0,0.994586666666667,0.51799301517439,0.141884738991631,0,"1: Chr + Nones (Free)","Normal"
1981.5,0.00550666666666667,0.000609654132209026,0.0048,0.00642,0,0.994493333333333,0.585393104814099,0.181296122622232,0,"1: Chr + Nones (Free)","Normal"
1982,0.00558666666666667,0.000623523543417089,0.0048,0.0066,0,0.994413333333333,0.629862991534799,0.204690423922701,0,"1: Chr + Nones (Free)","Normal"
1982.5,0.00573333333333333,0.000709216825623255,0.00498,0.00682,0,0.994266666666667,0.686338397277904,0.240965130300523,0,"1: Chr + Nones (Free)","Normal"
1983,0.00587333333333333,0.000817875015041959,0.00498,0.00684,0,0.994126666666667,0.722948856057537,0.261738750605444,0,"1: Chr + Nones (Free)","Normal"
1983.5,0.00600666666666667,0.00091649005613182,0.005,0.00744,0,0.993993333333333,0.764381110933978,0.292373321771428,0,"1: Chr + Nones (Free)","Normal"
1984,0.00624666666666667,0.000998872928072826,0.0052,0.00782,0,0.993753333333333,0.819925573366367,0.329018949177944,0,"1: Chr + Nones (Free)","Normal"
1984.5,0.00651333333333333,0.00125580948844336,0.005,0.00768,0,0.993486666666667,0.868831018478437,0.361605547449575,0,"1: Chr + Nones (Free)","Normal"
1985,0.00672666666666667,0.00132403076673632,0.00518,0.00794,0,0.993273333333333,0.905985061706333,0.384710238807493,0,"1: Chr + Nones (Free)","Normal"
1985.5,0.00694666666666667,0.0014724442108355,0.00518,0.00868,0,0.993053333333333,0.929862408107009,0.404916624996449,0,"1: Chr + Nones (Free)","Normal"
1986,0.00727333333333333,0.00159523716393375,0.00556,0.00896,0,0.992726666666667,0.961423887823667,0.434397653737845,0,"1: Chr + Nones (Free)","Normal"
1986.5,0.00749333333333333,0.00175281710856893,0.00578,0.00942,0,0.992506666666667,0.981279505409765,0.450812928072778,0,"1: Chr + Nones (Free)","Normal"
1987,0.00774,0.00191772134900089,0.00596,0.01,0,0.99226,0.99817781849765,0.464272813312043,0,"1: Chr + Nones (Free)","Normal"
1987.5,0.00814,0.00205251737780875,0.00598,0.0106,0,0.99186,1.01372628742717,0.482128681397362,0,"1: Chr + Nones (Free)","Normal"
1988,0.00843333333333333,0.00210423765101616,0.00618,0.01186,0,0.991566666666667,1.02624389517811,0.497437788385517,0,"1: Chr + Nones (Free)","Normal"
1988.5,0.00878,0.00235202040807473,0.0064,0.0119,0,0.99122,1.0453549034023,0.510351615113301,0,"1: Chr + Nones (Free)","Normal"
1989,0.00921333333333333,0.00260658758735913,0.0064,0.01326,0,0.990786666666667,1.06422525526317,0.52707099124668,0,"1: Chr + Nones (Free)","Normal"
1989.5,0.00947333333333333,0.0027314178878672,0.00656,0.01334,0,0.990526666666667,1.07469172109819,0.533675316762337,0,"1: Chr + Nones (Free)","Normal"
1990,0.00992,0.00295744530948937,0.00656,0.0141,0,0.99008,1.08472760122289,0.546511241322684,0,"1: Chr + Nones (Free)","Normal"
1990.5,0.0103,0.0030552385763833,0.00676,0.0147,0,0.9897,1.09583982931209,0.556843192591248,0,"1: Chr + Nones (Free)","Normal"
1991,0.0107133333333333,0.00327190056898637,0.0066,0.01558,0,0.989286666666667,1.11523171382931,0.570558544786603,0,"1: Chr + Nones (Free)","Normal"
1991.5,0.01114,0.00359161859583267,0.007,0.01678,0,0.98886,1.13201063001998,0.57774976616709,0,"1: Chr + Nones (Free)","Normal"
1992,0.0115933333333333,0.00380434718069531,0.00738,0.01778,0,0.988406666666667,1.14231779882267,0.58355908170565,0,"1: Chr + Nones (Free)","Normal"
1992.5,0.0121,0.00423377226432964,0.00812,0.01894,0,0.9879,1.14916638107509,0.589145677146953,0,"1: Chr + Nones (Free)","Normal"
1993,0.0125066666666667,0.00444731095299662,0.00848,0.01942,0,0.987493333333333,1.15261047589335,0.591688735581129,0,"1: Chr + Nones (Free)","Normal"
1993.5,0.0130333333333333,0.00464552683128942,0.00894,0.02086,0,0.986966666666667,1.15650366939658,0.596416603011126,0,"1: Chr + Nones (Free)","Normal"
1994,0.0134333333333333,0.00487104982901855,0.00912,0.02166,0,0.986566666666667,1.16085610804815,0.59901835481775,0,"1: Chr + Nones (Free)","Normal"
1994.5,0.0138933333333333,0.00508648875120077,0.00932,0.02282,0,0.986106666666667,1.16019318648902,0.60280317956485,0,"1: Chr + Nones (Free)","Normal"
1995,0.0143733333333333,0.0053790739706393,0.00898,0.024,0,0.985626666666667,1.16404182587567,0.608489040661778,0,"1: Chr + Nones (Free)","Normal"
1995.5,0.01482,0.00561140464313219,0.00918,0.02566,0,0.98518,1.16873300365419,0.614361153778669,0,"1: Chr + Nones (Free)","Normal"
1996,0.0153533333333333,0.00591075777470743,0.00972,0.02632,0,0.984646666666667,1.17315878428799,0.615356139949097,0,"1: Chr + Nones (Free)","Normal"
1996.5,0.0158933333333333,0.00620383270485956,0.00992,0.0272,0,0.984106666666667,1.17289497790967,0.618839551560456,0,"1: Chr + Nones (Free)","Normal"
1997,0.0164133333333333,0.00662512112229335,0.01012,0.02828,0,0.983586666666667,1.17767220428184,0.621250787435627,0,"1: Chr + Nones (Free)","Normal"
1997.5,0.0169133333333333,0.00680844978726781,0.0107,0.02886,0,0.983086666666667,1.18032227011908,0.619248638437745,0,"1: Chr + Nones (Free)","Normal"
1998,0.0174866666666667,0.00706358965757317,0.01092,0.02934,0,0.982513333333333,1.1779648933025,0.620247015183206,0,"1: Chr + Nones (Free)","Normal"
1998.5,0.0179333333333333,0.0075205160008832,0.01072,0.0312,0,0.982066666666667,1.17895738075273,0.616880355498639,0,"1: Chr + Nones (Free)","Normal"
1999,0.01836,0.00780015914957001,0.01124,0.03148,0,0.98164,1.17989833719932,0.616534035261862,0,"1: Chr + Nones (Free)","Normal"
1999.5,0.0188733333333333,0.00795200834893986,0.01146,0.0323,0,0.981126666666667,1.17922281229707,0.618779238689152,0,"1: Chr + Nones (Free)","Normal"
2000,0.01938,0.00827132145552871,0.01152,0.03324,0,0.98062,1.17620365683533,0.615792694949774,0,"1: Chr + Nones (Free)","Normal"
2000.5,0.0197933333333333,0.00847283420941481,0.01154,0.03424,0,0.980206666666667,1.17713934957752,0.615902877914239,0,"1: Chr + Nones (Free)","Normal"
2001,0.0203733333333333,0.00870524745962648,0.01212,0.03546,0,0.979626666666667,1.1747265872839,0.619281830263446,0,"1: Chr + Nones (Free)","Normal"
2001.5,0.0209533333333333,0.00903108552429476,0.0125,0.03662,0,0.979046666666667,1.17581301235556,0.619401787037453,0,"1: Chr + Nones (Free)","Normal"
2002,0.02142,0.00933814572156814,0.01254,0.038,0,0.97858,1.17517297485445,0.617056198937458,0,"1: Chr + Nones (Free)","Normal"
2002.5,0.02198,0.00953850273799607,0.01272,0.03884,0,0.97802,1.17559348217253,0.617020843545469,0,"1: Chr + Nones (Free)","Normal"
2003,0.02244,0.00976487724378586,0.01272,0.04008,0,0.97756,1.17341325988883,0.612524676257993,0,"1: Chr + Nones (Free)","Normal"
2003.5,0.0229466666666667,0.00994619086101198,0.0129,0.0413,0,0.977053333333333,1.17224041364541,0.612637158516498,0,"1: Chr + Nones (Free)","Normal"
2004,0.0233466666666667,0.0101633463581343,0.01292,0.0418,0,0.976653333333333,1.17184281223942,0.609746811821744,0,"1: Chr + Nones (Free)","Normal"
2004.5,0.0236866666666667,0.0103578300660979,0.01278,0.0428,0,0.976313333333333,1.17128650697009,0.607715352848571,0,"1: Chr + Nones (Free)","Normal"
2005,0.0240666666666667,0.0105475387988214,0.01278,0.04412,0,0.975933333333333,1.17134586027862,0.604797593791562,0,"1: Chr + Nones (Free)","Normal"
2005.5,0.0244733333333333,0.010651402152585,0.01278,0.04414,0,0.975526666666667,1.1693316651619,0.597716097268905,0,"1: Chr + Nones (Free)","Normal"
2006,0.0248666666666667,0.0108419788667534,0.0128,0.04468,0,0.975133333333333,1.16840589102494,0.594659293533053,0,"1: Chr + Nones (Free)","Normal"
2006.5,0.0251933333333333,0.0110343017944931,0.01318,0.04562,0,0.974806666666667,1.16858879283421,0.594082391640173,0,"1: Chr + Nones (Free)","Normal"
2007,0.02564,0.0113976888159323,0.01318,0.0464,0,0.97436,1.166783512146,0.595049789222834,0,"1: Chr + Nones (Free)","Normal"
2007.5,0.0261333333333333,0.0116738828257733,0.01356,0.04726,0,0.973866666666667,1.16533447513274,0.592478104588601,0,"1: Chr + Nones (Free)","Normal"
2008,0.02656,0.011928222112227,0.0139,0.04858,0,0.97344,1.16273494953141,0.589377968132036,0,"1: Chr + Nones (Free)","Normal"
2008.5,0.02692,0.011973833540482,0.01408,0.0488,0,0.97308,1.16095407245095,0.585473790916444,0,"1: Chr + Nones (Free)","Normal"
2009,0.0272466666666667,0.0122594575267658,0.01408,0.04936,0,0.972753333333333,1.16044797016132,0.583479269095619,0,"1: Chr + Nones (Free)","Normal"
2009.5,0.02756,0.0125125481844813,0.01408,0.05004,0,0.97244,1.1591243988784,0.576933104585346,0,"1: Chr + Nones (Free)","Normal"
2010,0.02794,0.0127053776287702,0.01412,0.05124,0,0.97206,1.15722540279638,0.566772098503146,0,"1: Chr + Nones (Free)","Normal"
2010.5,0.0282333333333333,0.0129123392825284,0.01412,0.05178,0,0.971766666666667,1.15545613333898,0.559975010407872,0,"1: Chr + Nones (Free)","Normal"
2011,0.02862,0.0131171222664014,0.014,0.05274,0,0.97138,1.15371267817789,0.554577636358559,0,"1: Chr + Nones (Free)","Normal"
2011.5,0.0288866666666667,0.0132818448379301,0.01396,0.05264,0,0.971113333333333,1.15382613431122,0.548334092490527,0,"1: Chr + Nones (Free)","Normal"
2012,0.0289666666666667,0.0131786748675414,0.01376,0.05256,0,0.971033333333333,1.15387820623692,0.544857674846872,0,"1: Chr + Nones (Free)","Normal"
2012.5,0.0291066666666667,0.0132211672846166,0.01374,0.05218,0,0.970893333333333,1.15199547236847,0.540882903004468,0,"1: Chr + Nones (Free)","Normal"
2013,0.0293466666666667,0.0134124937467179,0.01374,0.05294,0,0.970653333333333,1.15093429781456,0.539137475064597,0,"1: Chr + Nones (Free)","Normal"
2013.5,0.02952,0.0135101086036626,0.01392,0.0532,0,0.97048,1.15115072771261,0.535580916004315,0,"1: Chr + Nones (Free)","Normal"
2014,0.0296866666666667,0.0135118526087114,0.01428,0.0532,0,0.970313333333333,1.14958273173611,0.530427159430995,0,"1: Chr + Nones (Free)","Normal"
2014.5,0.0297933333333333,0.0135474118493568,0.0143,0.05342,0,0.970206666666667,1.14887356847359,0.529394344596902,0,"1: Chr + Nones (Free)","Normal"
2015,0.02984,0.0135319188434681,0.0145,0.05296,0,0.97016,1.14836594305402,0.522904374343146,0,"1: Chr + Nones (Free)","Normal"
2015.5,0.0300866666666667,0.0136409811896393,0.01452,0.05352,0,0.969913333333333,1.14755499945517,0.523702833663282,0,"1: Chr + Nones (Free)","Normal"
2016,0.0301533333333333,0.0135445811364147,0.01452,0.05284,0,0.969846666666667,1.14601726424474,0.522087081922442,0,"1: Chr + Nones (Free)","Normal"
2016.5,0.03026,0.0136682012034478,0.0147,0.0531,0,0.96974,1.14528613213185,0.518246599125567,0,"1: Chr + Nones (Free)","Normal"
2017,0.0303,0.0135961201362234,0.0145,0.05328,0,0.9697,1.14371835123806,0.513970787072023,0,"1: Chr + Nones (Free)","Normal"
2017.5,0.0304866666666667,0.0136412845318233,0.01432,0.05416,0,0.969513333333333,1.14240907574503,0.51382970302045,0,"1: Chr + Nones (Free)","Normal"
2018,0.03062,0.013597094010017,0.01434,0.05414,0,0.96938,1.14189814435069,0.509843315638744,0,"1: Chr + Nones (Free)","Normal"
2018.5,0.03066,0.0137319310744878,0.01416,0.05416,0,0.96934,1.14102521141346,0.504223133692337,0,"1: Chr + Nones (Free)","Normal"
2019,0.0308333333333333,0.0137222782197502,0.01416,0.05406,0,0.969166666666667,1.1384572948061,0.499982272732561,0,"1: Chr + Nones (Free)","Normal"
2019.5,0.0309266666666667,0.0137630673539188,0.01454,0.05406,0,0.969073333333333,1.13605943734864,0.495097487304297,0,"1: Chr + Nones (Free)","Normal"
2020,0.0310133333333333,0.0137770356987154,0.01454,0.05384,0,0.968986666666667,1.13452200787948,0.492112614279024,0,"1: Chr + Nones (Free)","Normal"
2020.5,0.03112,0.0138414270741234,0.0142,0.05364,0,0.96888,1.13313672771631,0.489441870974311,0,"1: Chr + Nones (Free)","Normal"
2021,0.0311866666666667,0.0138760953797711,0.0142,0.0539,0,0.968813333333333,1.13140455562601,0.48693502590979,0,"1: Chr + Nones (Free)","Normal"
2021.5,0.0312333333333333,0.0139337430506773,0.0142,0.05392,0,0.968766666666667,1.13079176362125,0.484250952283855,0,"1: Chr + Nones (Free)","Normal"
2022,0.0311866666666667,0.0140065928647248,0.014,0.0534,0,0.968813333333333,1.13062427185629,0.476678518194302,0,"1: Chr + Nones (Free)","Normal"
2022.5,0.0312,0.0139328438565511,0.01418,0.05282,0,0.9688,1.12820506991846,0.472695815876423,0,"1: Chr + Nones (Free)","Normal"
2023,0.0312066666666667,0.0139905863260668,0.0142,0.05264,0,0.968793333333333,1.12629956702369,0.469730727390934,0,"1: Chr + Nones (Free)","Normal"
2023.5,0.0311866666666667,0.0139789924488519,0.0142,0.05244,0,0.968813333333333,1.12534124227495,0.467261197365706,0,"1: Chr + Nones (Free)","Normal"
2024,0.0312133333333333,0.0140661426061338,0.01436,0.05252,0,0.968786666666667,1.12469084566732,0.464768472577645,0,"1: Chr + Nones (Free)","Normal"
2024.5,0.03108,0.0140192576910083,0.01434,0.0518,0,0.96892,1.12552724346912,0.458152151511581,0,"1: Chr + Nones (Free)","Normal"
2025,0.0309933333333333,0.0139639420709526,0.01434,0.05164,0,0.969006666666667,1.12522027410033,0.45204026662219,0,"1: Chr + Nones (Free)","Normal"
2025.5,0.0309666666666667,0.0138559170314205,0.01414,0.05108,0,0.969033333333333,1.12414626366209,0.449739306151165,0,"1: Chr + Nones (Free)","Normal"
2026,0.0310466666666667,0.0138167997026442,0.014,0.05126,0,0.968953333333333,1.12166376258294,0.445610685290845,0,"1: Chr + Nones (Free)","Normal"
2026.5,0.03104,0.0137807862245054,0.014,0.05072,0,0.96896,1.12077670325166,0.444645895418177,0,"1: Chr + Nones (Free)","Normal"
2027,0.03102,0.0137220034729024,0.01434,0.05086,0,0.96898,1.11969950878923,0.440700693699649,0,"1: Chr + Nones (Free)","Normal"
2027.5,0.0309,0.0137633947295992,0.01408,0.04976,0,0.9691,1.11880701779672,0.436421318010915,0,"1: Chr + Nones (Free)","Normal"
2028,0.0309066666666667,0.0137368101836994,0.01408,0.04976,0,0.969093333333333,1.11736389042904,0.434299373441098,0,"1: Chr + Nones (Free)","Normal"
2028.5,0.03084,0.0137531338121598,0.01426,0.04994,0,0.96916,1.11603205843558,0.430185659420231,0,"1: Chr + Nones (Free)","Normal"
2029,0.03074,0.0137107206983793,0.01444,0.04972,0,0.96926,1.11492875677548,0.427838162459259,0,"1: Chr + Nones (Free)","Normal"
2029.5,0.0305866666666667,0.0136719126460894,0.01426,0.04914,0,0.969413333333333,1.11408466959384,0.423193375526007,0,"1: Chr + Nones (Free)","Normal"
2030,0.0305066666666667,0.0136777426382485,0.01426,0.049,0,0.969493333333333,1.11338250703018,0.418133324341229,0,"1: Chr + Nones (Free)","Normal"
2030.5,0.0304,0.0136333263075046,0.01426,0.04898,0,0.9696,1.11284749506138,0.411263379707162,0,"1: Chr + Nones (Free)","Normal"
2031,0.0303333333333333,0.0136370017266243,0.01426,0.04916,0,0.969666666666667,1.11142856381116,0.409851768695211,0,"1: Chr + Nones (Free)","Normal"
2031.5,0.03036,0.0136161567315425,0.01426,0.04894,0,0.96964,1.11117602480532,0.406271733848653,0,"1: Chr + Nones (Free)","Normal"
2032,0.0303,0.013504098994571,0.01426,0.0484,0,0.9697,1.1106950359327,0.402698760382666,0,"1: Chr + Nones (Free)","Normal"
2032.5,0.03016,0.0134378159144901,0.01408,0.04796,0,0.96984,1.11054616350836,0.399523190193654,0,"1: Chr + Nones (Free)","Normal"
2033,0.03008,0.0135309198912509,0.01372,0.04816,0,0.96992,1.11143916772435,0.394846490930072,0,"1: Chr + Nones (Free)","Normal"
2033.5,0.02988,0.013506739058707,0.01354,0.0476,0,0.97012,1.11211027059434,0.393137451280973,0,"1: Chr + Nones (Free)","Normal"
2034,0.0297533333333333,0.013424083692696,0.01338,0.04754,0,0.970246666666667,1.11270405206676,0.390433266167006,0,"1: Chr + Nones (Free)","Normal"
2034.5,0.0296933333333333,0.01343928706374,0.0132,0.04804,0,0.970306666666667,1.11178690287482,0.385428542767682,0,"1: Chr + Nones (Free)","Normal"
2035,0.0296666666666667,0.0133682416591514,0.0132,0.04802,0,0.970333333333333,1.11112893159644,0.38296045884065,0,"1: Chr + Nones (Free)","Normal"
2035.5,0.0295333333333333,0.013299036349153,0.01318,0.04832,0,0.970466666666667,1.11055306969476,0.37689934236174,0,"1: Chr + Nones (Free)","Normal"
2036,0.0294,0.0131849443920211,0.0132,0.04794,0,0.9706,1.11116709387022,0.374174874388959,0,"1: Chr + Nones (Free)","Normal"
2036.5,0.0292733333333333,0.0131197648563173,0.013,0.04754,0,0.970726666666667,1.11114027504842,0.370563014583463,0,"1: Chr + Nones (Free)","Normal"
2037,0.0291733333333333,0.0130575102800129,0.01318,0.04718,0,0.970826666666667,1.11027873953676,0.367094024043552,0,"1: Chr + Nones (Free)","Normal"
2037.5,0.02906,0.0129716029371324,0.01336,0.04736,0,0.97094,1.11030782311381,0.36526596751029,0,"1: Chr + Nones (Free)","Normal"
2038,0.0289133333333333,0.0129372686275052,0.01336,0.04754,0,0.971086666666667,1.10998197598737,0.365731402032833,0,"1: Chr + Nones (Free)","Normal"
2038.5,0.02874,0.0128825088582449,0.01316,0.04736,0,0.97126,1.1099575889607,0.364250859443112,0,"1: Chr + Nones (Free)","Normal"
2039,0.0285733333333333,0.0127939353448888,0.01314,0.04698,0,0.971426666666667,1.10986675721967,0.362792319397279,0,"1: Chr + Nones (Free)","Normal"
2039.5,0.0283533333333333,0.0127448903441755,0.01278,0.0464,0,0.971646666666667,1.10933173602395,0.359266953009531,0,"1: Chr + Nones (Free)","Normal"
2040,0.0282733333333333,0.0126729125556708,0.0128,0.04654,0,0.971726666666667,1.10800016286521,0.356832962876629,0,"1: Chr + Nones (Free)","Normal"
2040.5,0.0282133333333333,0.0126755733960851,0.0127,0.04622,0,0.971786666666667,1.10656591331949,0.356293971310335,0,"1: Chr + Nones (Free)","Normal"
2041,0.0279933333333333,0.0125990129151764,0.01236,0.04614,0,0.972006666666667,1.10609335967236,0.352647249384991,0,"1: Chr + Nones (Free)","Normal"
2041.5,0.0278066666666667,0.0125256683580595,0.01236,0.0461,0,0.972193333333333,1.10623138253295,0.348044122405241,0,"1: Chr + Nones (Free)","Normal"
2042,0.0277066666666667,0.0124759336139717,0.01236,0.04556,0,0.972293333333333,1.10490355846128,0.347698351683436,0,"1: Chr + Nones (Free)","Normal"
2042.5,0.0275533333333333,0.0124398340529272,0.01234,0.04514,0,0.972446666666667,1.10406380682745,0.345271023598413,0,"1: Chr + Nones (Free)","Normal"
2043,0.0274933333333333,0.012332601407297,0.01252,0.04514,0,0.972506666666667,1.10365309001826,0.342809095235778,0,"1: Chr + Nones (Free)","Normal"
2043.5,0.02744,0.0123662945694865,0.01234,0.04512,0,0.97256,1.10376156127482,0.339600909538636,0,"1: Chr + Nones (Free)","Normal"
2044,0.0272933333333333,0.0123049452725691,0.01234,0.0446,0,0.972706666666667,1.10410427143587,0.333722032310614,0,"1: Chr + Nones (Free)","Normal"
2044.5,0.0271466666666667,0.0122421469081015,0.01218,0.04436,0,0.972853333333333,1.10447104256783,0.330564256595786,0,"1: Chr + Nones (Free)","Normal"
2045,0.0269866666666667,0.0122000489917991,0.0122,0.044,0,0.973013333333333,1.10433998072468,0.324286942216807,0,"1: Chr + Nones (Free)","Normal"
2045.5,0.02682,0.0120680084349576,0.01216,0.04378,0,0.97318,1.10404623631529,0.323491308179218,0,"1: Chr + Nones (Free)","Normal"
2046,0.02668,0.0120148873170488,0.01214,0.0436,0,0.97332,1.10307931798474,0.320096952354679,0,"1: Chr + Nones (Free)","Normal"
2046.5,0.02654,0.0119954186657039,0.01192,0.04374,0,0.97346,1.10297971902422,0.318124289196533,0,"1: Chr + Nones (Free)","Normal"
2047,0.0263933333333333,0.0120033884105003,0.01192,0.04338,0,0.973606666666667,1.10229288279653,0.315092835079838,0,"1: Chr + Nones (Free)","Normal"
2047.5,0.02634,0.0120165575425083,0.01188,0.0432,0,0.97366,1.10129050005029,0.312742213985498,0,"1: Chr + Nones (Free)","Normal"
2048,0.0261933333333333,0.0120323109063524,0.01172,0.04282,0,0.973806666666667,1.10010561591934,0.310952177908751,0,"1: Chr + Nones (Free)","Normal"
2048.5,0.0260866666666667,0.0120532935356885,0.01172,0.04284,0,0.973913333333333,1.09885205061416,0.305960601117342,0,"1: Chr + Nones (Free)","Normal"
2049,0.026,0.0120056308627991,0.01172,0.04268,0,0.974,1.09839697007519,0.303743831288707,0,"1: Chr + Nones (Free)","Normal"
2049.5,0.0258466666666667,0.0119128656424931,0.01172,0.04264,0,0.974153333333333,1.09749038000067,0.298048462841214,0,"1: Chr + Nones (Free)","Normal"
2050,0.02568,0.0118335117357444,0.01154,0.04222,0,0.97432,1.097364723384,0.294663793560766,0,"1: Chr + Nones (Free)","Normal"
2050.5,0.02554,0.0117421903613746,0.01152,0.04168,0,0.97446,1.09712121366896,0.292281191125393,0,"1: Chr + Nones (Free)","Normal"
2051,0.0254266666666667,0.011645894150932,0.0115,0.04116,0,0.974573333333333,1.09568119775616,0.287456865734306,0,"1: Chr + Nones (Free)","Normal"
2051.5,0.0253133333333333,0.0116678968152771,0.01132,0.04114,0,0.974686666666667,1.09580342132557,0.282094799967879,0,"1: Chr + Nones (Free)","Normal"
2052,0.0251266666666667,0.0115521585782092,0.01114,0.04056,0,0.974873333333333,1.09541055147949,0.278549859396035,0,"1: Chr + Nones (Free)","Normal"
2052.5,0.02492,0.0114616722616939,0.01112,0.04058,0,0.97508,1.09434339574448,0.277923937742752,0,"1: Chr + Nones (Free)","Normal"
2053,0.0246333333333333,0.0113648075467521,0.01108,0.04022,0,0.975366666666667,1.09518446666442,0.276284180585146,0,"1: Chr + Nones (Free)","Normal"
2053.5,0.02458,0.0112790743078224,0.01094,0.04034,0,0.97542,1.09414075407043,0.275825590474074,0,"1: Chr + Nones (Free)","Normal"
2054,0.02446,0.0112576288309995,0.0109,0.04014,0,0.97554,1.09422881802273,0.270031960862609,0,"1: Chr + Nones (Free)","Normal"
2054.5,0.0242866666666667,0.011230829899428,0.0109,0.03938,0,0.975713333333333,1.095484515795,0.263942222310544,0,"1: Chr + Nones (Free)","Normal"
2055,0.0241666666666667,0.0112349311595986,0.0109,0.03956,0,0.975833333333333,1.09541531790152,0.260037932814347,0,"1: Chr + Nones (Free)","Normal"
2055.5,0.0239933333333333,0.0110770945192548,0.01106,0.03878,0,0.976006666666667,1.09473888060343,0.257401124273858,0,"1: Chr + Nones (Free)","Normal"
2056,0.0238133333333333,0.0110796406431621,0.01106,0.03856,0,0.976186666666667,1.09514025257155,0.25559290931262,0,"1: Chr + Nones (Free)","Normal"
2056.5,0.0237,0.0109423252902946,0.01106,0.038,0,0.9763,1.09561498000271,0.253671711636082,0,"1: Chr + Nones (Free)","Normal"
2057,0.02356,0.0108751409027733,0.01104,0.03722,0,0.97644,1.09510335620618,0.250264353827248,0,"1: Chr + Nones (Free)","Normal"
2057.5,0.0234533333333333,0.0107409539592172,0.01104,0.03708,0,0.976546666666667,1.09528847244707,0.248180069587991,0,"1: Chr + Nones (Free)","Normal"
2058,0.0232333333333333,0.0106574349418718,0.01068,0.03652,0,0.976766666666667,1.09608286258594,0.243791565281632,0,"1: Chr + Nones (Free)","Normal"
2058.5,0.0231133333333333,0.0106197841829274,0.01086,0.03634,0,0.976886666666667,1.09518885816052,0.241999386198762,0,"1: Chr + Nones (Free)","Normal"
2059,0.0229266666666667,0.0105912759588626,0.01086,0.03578,0,0.977073333333333,1.09601479952135,0.240540415979106,0,"1: Chr + Nones (Free)","Normal"
2059.5,0.02274,0.0105206725889621,0.01084,0.03542,0,0.97726,1.09702590458636,0.23717567667653,0,"1: Chr + Nones (Free)","Normal"
2060,0.0226066666666667,0.0104801267869842,0.01064,0.03514,0,0.977393333333333,1.09710215192638,0.237503072729495,0,"1: Chr + Nones (Free)","Normal"
2060.5,0.0225066666666667,0.010410171860297,0.01064,0.0351,0,0.977493333333333,1.09716034199148,0.236659112748374,0,"1: Chr + Nones (Free)","Normal"
2061,0.0223133333333333,0.010299204299139,0.01046,0.03472,0,0.977686666666667,1.09651419346598,0.234952711315787,0,"1: Chr + Nones (Free)","Normal"
2061.5,0.0221266666666667,0.0102507168238274,0.01046,0.03416,0,0.977873333333333,1.09631333098744,0.233921408222776,0,"1: Chr + Nones (Free)","Normal"
2062,0.0219733333333333,0.0101521845222943,0.01044,0.03414,0,0.978026666666667,1.09635014092956,0.230991926241315,0,"1: Chr + Nones (Free)","Normal"
2062.5,0.0218733333333333,0.0102205315110231,0.01044,0.03378,0,0.978126666666667,1.0964878021362,0.228747305500847,0,"1: Chr + Nones (Free)","Normal"
2063,0.02172,0.0101947383318638,0.01044,0.03378,0,0.97828,1.09719249813953,0.228719301705461,0,"1: Chr + Nones (Free)","Normal"
2063.5,0.02156,0.0101331004207957,0.01042,0.03362,0,0.97844,1.0975812459589,0.226840995654405,0,"1: Chr + Nones (Free)","Normal"
2064,0.0213933333333333,0.0100592017690215,0.01044,0.03306,0,0.978606666666667,1.09704082009832,0.22409834549687,0,"1: Chr + Nones (Free)","Normal"
2064.5,0.0212266666666667,0.0100435923417091,0.01024,0.03298,0,0.978773333333333,1.09775467509759,0.223193200661433,0,"1: Chr + Nones (Free)","Normal"
2065,0.0210933333333333,0.00994408274348094,0.01024,0.03314,0,0.978906666666667,1.09733539061114,0.222776817399647,0,"1: Chr + Nones (Free)","Normal"
2065.5,0.02102,0.00986674666012929,0.01006,0.03274,0,0.97898,1.09759630544225,0.21973822128344,0,"1: Chr + Nones (Free)","Normal"
2066,0.0208733333333333,0.00974013854370536,0.0097,0.03268,0,0.979126666666667,1.09790357215795,0.217079250454838,0,"1: Chr + Nones (Free)","Normal"
2066.5,0.0207666666666667,0.0097523943420218,0.0097,0.03286,0,0.979233333333333,1.09809656101175,0.216293813492013,0,"1: Chr + Nones (Free)","Normal"
2067,0.0206266666666667,0.0096711063922684,0.00948,0.0325,0,0.979373333333333,1.0979597999914,0.215011802586409,0,"1: Chr + Nones (Free)","Normal"
2067.5,0.02048,0.00965267159731011,0.00946,0.03226,0,0.97952,1.09888757670789,0.213161270614516,0,"1: Chr + Nones (Free)","Normal"
2068,0.0203533333333333,0.00955487719235153,0.00946,0.03168,0,0.979646666666667,1.09914037596883,0.207562099324522,0,"1: Chr + Nones (Free)","Normal"
2068.5,0.0202733333333333,0.00947424579232212,0.00946,0.03182,0,0.979726666666667,1.10021401733366,0.207144123604062,0,"1: Chr + Nones (Free)","Normal"
2069,0.02016,0.00945864319204836,0.00946,0.03194,0,0.97984,1.09970905574639,0.207278735547345,0,"1: Chr + Nones (Free)","Normal"
